node_id	raw_name	pretty_name	is_phenotype
1	ENSG00000112406_QUAD	ENSG00000112406_QUAD	0
2	ENSG00000184007_QUAD	ENSG00000184007_QUAD	0
3	ENSG00000100811_QUAD	ENSG00000100811_QUAD	0
4	ENSG00000143321_QUAD	ENSG00000143321_QUAD	0
5	ENSG00000176407_QUAD	ENSG00000176407_QUAD	0
6	ENSG00000100441_QUAD	ENSG00000100441_QUAD	0
7	ENSG00000100612_QUAD	ENSG00000100612_QUAD	0
8	ENSG00000141034_QUAD	ENSG00000141034_QUAD	0
9	ENSG00000132155_QUAD	ENSG00000132155_QUAD	0
10	ENSG00000164543_QUAD	ENSG00000164543_QUAD	0
11	ENSG00000116199_QUAD	ENSG00000116199_QUAD	0
12	ENSG00000140265_QUAD	ENSG00000140265_QUAD	0
13	ENSG00000163320_QUAD	ENSG00000163320_QUAD	0
14	ENSG00000159461_QUAD	ENSG00000159461_QUAD	0
15	ENSG00000164576_QUAD	ENSG00000164576_QUAD	0
16	ENSG00000110851_QUAD	ENSG00000110851_QUAD	0
17	ENSG00000064419_QUAD	ENSG00000064419_QUAD	0
18	ENSG00000070367_QUAD	ENSG00000070367_QUAD	0
19	ENSG00000101084_QUAD	ENSG00000101084_QUAD	0
20	ENSG00000146676_QUAD	ENSG00000146676_QUAD	0
21	PHENO_pseudotime	PHENO_pseudotime	1
